"Pimelodus_albicans"	"Pseudoplatystoma_corruscans"	"Gymnotus_carapo"	"Colossoma_mitrei"	"Pterodoras_granulosus"	"Salminus_brasiliensis"	"Serrasalmus_spilopleura"	"Luciopimelodus_pati"	"Pseudoplatystoma_fasciatum"	"Aequidens_portalegrensis"	"Hoplias_malabaricus"	"Leporinus_obtusidens"	"Potamotrygon_motoro"	"Ageneiosus_inermis"	"Auchenipterus_nigripinnis"	"Paulicea_luetkeni"	"Pimelodus_clarias"	"Prochilodus_lineatus"	"Ageneiosus_brevifilis"	"Ageneiosus_militaris"	"Auchenipterus_nuchalis"	"Jenynsia_lineata"	"Sorubim_lima"	"Triportheus_paranensis"	"Zungaro_zungaro"	"Acestrorhynchus_pantaneiro"	"Apareiodon_affinis"	"Astyanax_bimaculatus"	"Brycon_orbygnianus"	"Cheirodon_piaba"	"Ephyppicharax_orbicularis_paraguayensis"	"Holoshestes_pequira"	"Hoplosternum_littorale"	"Hyphessobrycon_callistus"	"Lepidosiren_paradoxa"	"Leporinus_maculatus"	"Leporinus_sp."	"Metynnis_maculatus"	"Oligosarcus_jenynsii"	"Oxydoras_kneri"	"Pimelodella_gracilis"	"Pimelodella_howesi"	"Pimelodus_argenteus"	"Pimelodus_clarias_maculatus"	"Pimelodus_maculatus"	"Pimelodus_ornatus"	"Potamotrygon_falkneri"	"Potamotrygon_s_Province"	"Pseudopimelodus_zungaro"	"Salminus_maxillosus"	"Serrasalmus_marginatus"	"Serrasalmus_nattereri"	"Serrasalmus_sp."	"Thoracocharax_stellatus"	"Genarchella_genarchella"	"Genarchella_parva"	"Procamallanus_(Spirocamallanus)_inopinatus"	"Cucullanus_pinnai"	"Therodamas_fluviatilis"	"Dolops_longicauda"	"Crepidostomum_macrorchis"	"Genarchella_szidati"	"Argulus_nattereri"	"Argulus_salminei"	"Henneguya_sp."	"Ageneiella_brevifilis"	"Gibsoniela_meursaulti"	"Monticellia_magna"	"Dadaytrema_oxycephala"	"Travassosinia_dilatata"	"Rondonia_rondoni"	"Spectatus_spectatus"	"Lernaea_argentinensis"	"Myxobolus_paranensis"	"Amphocleithrum_paraguayensis"	"Demidospermus_armostus"	"Demidospermus_bidiverticulatum"	"Demidospermus_idolus"	"Demidospermus_majusculus"	"Demidospermus_sp"	"Unibarra_paranoplatensis"	"Vancleaveus_janauacaensis"	"Scleroductus_yuncensi"	"Monogenea_n.n."	"Jauella_glandicephala"	"Luciaella_ivanovae"	"Monticellia_belavistensis"	"Monticellia_ventrei"	"Spatulifer_maringaensis"	"Spatulifer_rugosa"	"Travassiella_avitellina"	"Peltidocotyle_rugosa"	"Rudolphiella_szidati"	"Nomimoscolex_chubbi"	"Nomimoscolex_dechambrieri"	"Nomimoscolex_guillermoi"	"Nomimoscolex_lopesi"	"Acanthobothrium_ramiroi"	"Rhinebothrium_paranaensis"	"Rhinebothroides_campbelli"	"Rhinebothroides_mclennanae"	"Paroncomegas_araya"	"Creptotrema_creptotrema"	"Creptotrematina_dispar"	"Creptotrematina_dissimilis"	"Curumai_curumai"	"Prosorhynchoides_cambapuntaensis"	"Rhipidocotyle_santanaensis"	"Diplostomulum_gymnoti"	"Neodiplostomulum_gymnoti"	"Sphinclerodiplostomum_musculosum"	"Kalipharynx_piramboae"	"Chalcinotrema_salobrensis"	"Saccocoelioides_elongatus"	"Saccocoelioides_szidati"	"Herpetodiplostomulum_gymnoti"	"Cystodiplostomulum_gymnoti"	"Tetracotyloides_gymnoti"	"Tylodelphylus_jenynsiae"	"Tylodelphylus_sp."	"Digenea_n.n."	"Eustrongylides_sp."	"Contracaecum_sp."	"Goezia_spinulosa"	"Klossinemella_iheringi"	"Cucullanus_paulicea"	"Procamallanus_(Spirocamallanus)_rarus"	"Spinitectus_asperus"	"Paracavisoma_impudica"	"Echinorhynchus_jucundus"	"Gracilisentis_variabilis"	"Mizobdella_platensis"	"Mollusca_n.n."	"Taurocherus_tarangophilus"	"Ergasilidae_n.n."	"Argulus_paranensis"	"Argulus_pestifer"	"Argulus_cf._violaceus"	"Dipteropeltis_hirundo"	"Dolops_cf._bidentata"	"Dolops_cf._Carvalhoi"	"Dolops_striata"	"Braga_fluviatilis"	"Isonebula_maculatus"	"Paracymothoa_oliverosae"	"Paracymothoa_parva"	"Isopoda_n.n."
"Serrasalmus_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Thoracocharax_stellatus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0.0833333333333333	0	0	0	0	0	0	0.0833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08333333333333	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Genarchella_genarchella"	0.0617661873389277	0.0605036267840831	0	0	0	0.0552016805281153	0.00118301192980077	0.0554154368762945	0.0556332891966614	0	0	0.0534380801885878	0	0	0.0512669650708857	0.0549945729499192	0.0498679744298551	0	0.0495438082605041	0	0.00543815427928632	0.000830100459069402	0.0523757837618278	0.000830100459069402	0	0	0	0	0.00092950937341489	0	0.00092950937341489	0	0	0	0	0.00092950937341489	0	0	0.0458288107915994	0	0.00172315681038156	0.00172315681038156	0	0	0	0.00172315681038156	0	0.00154723546037852	0.00118483060358212	0	0.00092950937341489	0.00092950937341489	0	0	1.09989145899839	0.0310168225868681	0.016731168721468	0.0185280546229932	0	0.0123778836830282	0.0222899848134286	0.00435802741011435	0.0102348799113813	0.0071089836214927	0	0	0	0	0	0	0	0	0.00766128877225927	0	0.00302518133920415	0.00257359113912199	0.00257359113912199	0.00257359113912198	0.00257359113912199	0.00257359113912199	0	0	0.00257359113912199	0	0	0	0	0.00461795307302455	0.013093945940457	0.00463610743305512	0.00916576215831987	0	0.00461795307302455	0	0	0	0.00463610743305512	0	0	0	0	0	0.00667976002357347	0.00020752511476735	0	0	0.00394297718057965	0	0	0	0	0	0	0	0.00667976002357347	0	0	0	0.00020752511476735	0	0	8.45008521286263e-05	8.45008521286263e-05	0.00302518133920416	0	0.00916576215831988	0.00257359113912199	0	0	0	0	0	0	0	0	0.00394297718057965	0.00302518133920415	8.45008521286263e-05	0.00394297718057965	8.45008521286263e-05	8.45008521286263e-05	0	8.45008521286263e-05	0	0	0	0
"Genarchella_parva"	0.0828011063386166	0.0783118137659562	0	0	0	0.00341783954864137	0.000873254573072689	0.0757541225936841	0.0051494241814698	0	0	0.00275346903258297	0	0	0.0707389524915625	0.00206778817245787	0.0687551504510818	0	0.00684916786049478	0	0.0690157956811809	5.1396083438216e-05	0.0019693220690075	5.1396083438216e-05	0	0	0	0	0.000686128593128542	0	0.000686128593128542	0	0	0	0	0.000686128593128542	0	0	0.00172315681038156	0	0.0638897846310676	0.0638897846310676	0	0	0	0.0638897846310676	0	0.000611845435522465	0.000671668635231616	0	0.000686128593128542	0.000686128593128542	0	0	0.0413557634491574	1.15001612335922	0.0123503146763137	0.0251376720770608	0	0.00489476348417972	0.0307560663006793	0.000269829438050634	0.00779475546752932	0.00403001181138969	0	0	0	0	0	0	0	0	0.00434470937008696	0	0.00391559068829781	0.00345004609744236	0.00345004609744236	0.00345004609744235	0.00345004609744236	0.00345004609744236	0	0	0.00345004609744236	0	0	0	0	0.00631284354947367	0.000492330517251874	0.00042911868178915	0.000344631362076312	0	0.00631284354947367	0	0	0	0.00042911868178915	0	0	0	0	0	0.000344183629072872	1.2849020859554e-05	0	0	0.000244131396331526	0	0	0	0	0	0	0	0.000344183629072872	0	0	0	1.2849020859554e-05	0	0	6.23753266480493e-05	6.23753266480493e-05	0.00391559068829781	0	0.000344631362076312	0.00345004609744235	0	0	0	0	0	0	0	0	0.000244131396331526	0.00391559068829781	6.23753266480493e-05	0.000244131396331526	6.23753266480493e-05	6.23753266480493e-05	0	6.23753266480493e-05	0	0	0	0
"Procamallanus_(Spirocamallanus)_inopinatus"	0.00438941304557119	0.0772783435163245	0	0	0	0.0017703581186157	0.0842260411017986	0.0754327715150827	0.00356211262238828	0	0	0.0766938435385792	0	0	0.00174185968267964	0.00111541124809787	0.00296910349931737	0	0.0010557310895511	0	0.000812350309264747	2.66219265957248e-05	0.00106229642675987	2.66219265957248e-05	0	0	0	0	0.0661776037228418	0	0.0661776037228418	0	0	0	0	0.0661776037228418	0	0	0.00092950937341489	0	0.000686128593128542	0.000686128593128542	0	0	0	0.000686128593128542	0	0.00057162853942377	5.62447930112411e-05	0	0.0661776037228418	0.0661776037228418	0	0	0.0223082249619573	0.0123503146763138	1.19119686701115	0.0108277242621915	0	0.00457302831539016	0.000757330296817233	0.000139765114627555	0.00434365210458072	0.000337468758067446	0	0	0	0	0	0	0	0	0.00416075989434859	0	0.00386391717581623	0.000182892210232133	0.000182892210232133	0.000182892210232133	0.000182892210232133	0.000182892210232133	0	0	0.000182892210232133	0	0	0	0	0.00628606429292357	0.000265574106689969	0.000296842718532357	0.000185901874682978	0	0.00628606429292356	0	0	0	0.000296842718532357	0	0	0	0	0	0.00958673044232239	6.6554816489312e-06	0	0	0.000126454151329693	0	0	0	0	0	0	0	0.0095867304423224	0	0	0	6.6554816489312e-06	0	0	0.00601614579298562	0.00601614579298562	0.00386391717581623	0	0.000185901874682978	0.000182892210232133	0	0	0	0	0	0	0	0	0.000126454151329693	0.00386391717581623	0.00601614579298562	0.000126454151329693	0.00601614579298562	0.00601614579298562	0	0.00601614579298562	0	0	0	0
"Cucullanus_pinnai"	0.164589682808149	0.155614041893714	0	0	0	0.00548272314376636	0.00172259249625773	0.150609132058963	0.00894613584601058	0	0	0.00419368269788353	0	0	0.00588463894981197	0.00277920819344898	0.136704905521276	0	0.00274242994017936	0	0.00356863212193781	8.24469645679152e-05	0.00264686494614189	8.24469645679152e-05	0	0	0	0	0.00135346553277394	0	0.00135346553277394	0	0	0	0	0.00135346553277394	0	0	0.00231600682787415	0	0.0031422090096326	0.0031422090096326	0	0	0	0.0031422090096326	0	0.00118904486625122	0.00131809573309767	0	0.00135346553277394	0.00135346553277394	0	0	0.0555841638689796	0.0565597621733868	0.0243623795899308	1.04997351747015	0	0.00951235893000978	0.00255853867383129	0.000432846563981554	0.0153841168655261	0.00790857439858599	0	0	0	0	0	0	0	0	0.00852621341518657	0	0.00778070209468569	0.00685790345033957	0.00685790345033956	0.00685790345033956	0.00685790345033956	0.00685790345033956	0	0	0.00685790345033957	0	0	0	0	0.0125507610049136	0.000661716236535472	0.000745511320500882	0.00046320136557483	0	0.0125507610049136	0	0	0	0.000745511320500882	0	0	0	0	0	0.000524210337235441	2.06117411419788e-05	0	0	0.000391623081697597	0	0	0	0	0	0	0	0.000524210337235441	0	0	0	2.06117411419788e-05	0	0	0.000123042321161267	0.000123042321161267	0.00778070209468569	0	0.00046320136557483	0.00685790345033956	0	0	0	0	0	0	0	0	0.000391623081697597	0.00778070209468568	0.000123042321161267	0.000391623081697597	0.000123042321161267	0.000123042321161267	0	0.000123042321161267	0	0	0	0
"Therodamas_fluviatilis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0.166666666666667	0	0	0	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dolops_longicauda"	0.0107701607172949	0.162984799459077	0	0	0	0.160813386712735	0.000727527231993889	0.00427609560171925	0.161878277081944	0	0	0.00242155885691691	0	0	0.00232775909089325	0.00185668255245423	0.00334812576215221	0	0.00171591365537079	0	0.00078052363051473	0.00241824641673286	0.00176826909757545	0.00241824641673286	0	0	0	0	0.00057162853942377	0	0.00057162853942377	0	0	0	0	0.00057162853942377	0	0	0.00154723546037852	0	0.000611845435522464	0.000611845435522464	0	0	0	0.000611845435522464	0	0.137750102250124	0.00217007766837001	0	0.00057162853942377	0.00057162853942377	0	0	0.0371336510490846	0.0110132178394044	0.0102893137096279	0.00951235893000977	0	1.10200081800099	0.00101206916995359	0.0126957936878475	0.0220878530930031	0.0130204660102201	0	0	0	0	0	0	0	0	0.0216390963964492	0	0.00814923997295385	0.000448756696553955	0.000448756696553955	0.000448756696553955	0.000448756696553955	0.000448756696553955	0	0	0.000448756696553955	0	0	0	0	0.000356341300143271	0.000442067274393864	0.0134898564234953	0.000309447092075705	0	0.000356341300143271	0	0	0	0.0134898564234953	0	0	0	0	0	0.000302694857114613	0.000604561604183216	0	0	0.0114866704794811	0	0	0	0	0	0	0	0.000302694857114613	0	0	0	0.000604561604183216	0	0	5.19662308567064e-05	5.19662308567064e-05	0.00814923997295385	0	0.000309447092075705	0.000448756696553955	0	0	0	0	0	0	0	0	0.0114866704794811	0.00814923997295384	5.19662308567064e-05	0.0114866704794811	5.19662308567064e-05	5.19662308567064e-05	0	5.19662308567064e-05	0	0	0	0
"Crepidostomum_macrorchis"	0.0112943198185581	0.0108449562929718	0	0	0	0.00457965000599661	0.000160645820536989	0.0102476218335921	0.0047486494826665	0	0	0.00438996478290396	0	0	0.197031712309566	0.00445799696268572	0.00926743163132321	0	0.191905701259453	0	0.193316714840662	6.88669173834077e-05	0.00424571139303401	6.88669173834077e-05	0	0	0	0	0.000126221716136206	0	0.000126221716136206	0	0	0	0	0.000126221716136206	0	0	0.00371499746890476	0	0.00512601105011322	0.00512601105011322	0	0	0	0.00512601105011322	0	0.000168678194992265	0.000145039003032323	0	0.000126221716136206	0.000126221716136206	0	0	0.0891599392537143	0.092268198902038	0.0022719908904517	0.00341138489844172	0	0.00134942555993812	1.12914422274329	0.00036155131626289	0.00140856526397739	0.000870234018193937	0	0	0	0	0	0	0	0	0.0009379686048708	0	0.000542247814648591	0.00047059665910659	0.00047059665910659	0.000470596659106589	0.00047059665910659	0.00047059665910659	0	0	0.00047059665910659	0	0	0	0	0.000853968486132674	0.0010614278482585	0.000395720790222208	0.000742999493780952	0	0.000853968486132674	0	0	0	0.000395720790222208	0	0	0	0	0	0.000548745597862995	1.72167293458519e-05	0	0	0.000327117857571186	0	0	0	0	0	0	0	0.000548745597862995	0	0	0	1.72167293458519e-05	0	0	1.14747014669278e-05	1.14747014669278e-05	0.000542247814648591	0	0.000742999493780953	0.000470596659106589	0	0	0	0	0	0	0	0	0.000327117857571186	0.000542247814648591	1.14747014669278e-05	0.000327117857571186	1.14747014669278e-05	1.14747014669278e-05	0	1.14747014669278e-05	0	0	0	0
"Genarchella_szidati"	0.00443284150077872	0.00346113900632097	0	0	0	0.215857587306272	2.96471455270572e-05	0.000945539732140745	0.00333943279425848	0	0	0.000856722385665126	0	0	0.000831568027404647	0.000871605482022873	0.000843450568691092	0	0.000786596454396208	0	0.000105230125718921	0.213772294545959	0.000830100459069402	0.213772294545959	0	0	0	0	2.32941857712592e-05	0	2.32941857712592e-05	0	0	0	0	2.32941857712592e-05	0	0	0.000726337901685726	0	4.4971573008439e-05	4.4971573008439e-05	0	0	0	4.4971573008439e-05	0	0.00211596561464126	0.00283692742227351	0	2.32941857712592e-05	2.32941857712592e-05	0	0	0.0174321096404574	0.000809488314151902	0.000419295343882665	0.000577128751975406	0	0.01692772491713	0.00036155131626289	1.12230454636628	0.000636044745703369	0.017021564533641	0	0	0	0	0	0	0	0	0.000451343016504256	0	0.000173056950316049	0.000184701729199114	0.000184701729199113	0.000184701729199113	0.000184701729199113	0.000184701729199113	0	0	0.000184701729199113	0	0	0	0	7.87949776783956e-05	0.00020752511476735	0.000278286066188207	0.000145267580337145	0	7.87949776783956e-05	0	0	0	0.000278286066188207	0	0	0	0	0	0.000107090298208141	0.0534430736364898	0	0	0.0154183990933052	0	0	0	0	0	0	0	0.000107090298208141	0	0	0	0.0534430736364897	0	0	2.11765325193266e-06	2.11765325193265e-06	0.000173056950316049	0	0.000145267580337145	0.000184701729199113	0	0	0	0	0	0	0	0	0.0154183990933052	0.000173056950316049	2.11765325193265e-06	0.0154183990933052	2.11765325193265e-06	2.11765325193265e-06	0	2.11765325193265e-06	0	0	0	0
"Argulus_nattereri"	0.210619573962825	0.204721971405468	0	0	0	0.00805656677890933	0.000921380749456515	0.00686498260891226	0.20157898488413	0	0	0.00277686324113561	0	0	0.00323970010714799	0.00204697598227625	0.00556895870740612	0	0.00194057419589311	0	0.00153388678858445	0.000121151380133975	0.00194950093550119	0.000121151380133975	0	0	0	0	0.00072394201743012	0	0.00072394201743012	0	0	0	0	0.00072394201743012	0	0	0.00170581331856354	0	0.00129912591125489	0.00129912591125489	0	0	0	0.00129912591125489	0	0.00368130884883386	0.00170023357044014	0	0.00072394201743012	0.00072394201743012	0	0	0.040939519645525	0.0233842664025879	0.0130309563137422	0.0205121558207015	0	0.0294504707906708	0.00140856526397739	0.000636044745703369	1.0358101628924	0.0102014014226408	0	0	0	0	0	0	0	0	0.0270343473106176	0	0.0102360985702734	0.0087758155817844	0.00877581558178439	0.00877581558178438	0.00877581558178438	0.00877581558178438	0	0	0.00877581558178439	0	0	0	0	0.000572081884076022	0.000487375233875298	0.0167982487403441	0.000341162663712709	0	0.000572081884076022	0	0	0	0.0167982487403441	0	0	0	0	0	0.000347107905141952	3.02878450334938e-05	0	0	0.000575469055636381	0	0	0	0	0	0	0	0.000347107905141952	0	0	0	3.02878450334937e-05	0	0	6.58129106754654e-05	6.58129106754654e-05	0.0102360985702734	0	0.000341162663712709	0.00877581558178438	0	0	0	0	0	0	0	0	0.000575469055636381	0.0102360985702734	6.58129106754653e-05	0.000575469055636381	6.58129106754654e-05	6.58129106754654e-05	0	6.58129106754654e-05	0	0	0	0
"Argulus_salminei"	0.223830769424412	0.00791343875087067	0	0	0	0.215606484092786	7.15842820143068e-05	0.0035245524708247	0.00575336910896166	0	0	0.00141837188182098	0	0	0.00200153824184606	0.00142179672429854	0.0031745949719114	0	0.00132986960661444	0	0.000816707638263938	0.00324220276831258	0.00135409211837956	0.00324220276831258	0	0	0	0	5.62447930112411e-05	0	5.62447930112411e-05	0	0	0	0	5.62447930112411e-05	0	0	0.00118483060358212	0	0.000671668635231615	0.000671668635231615	0	0	0	0.000671668635231615	0	0.00217007766837001	0.186313953674334	0	5.62447930112411e-05	5.62447930112411e-05	0	0	0.0284359344859708	0.0120900354341691	0.00101240627420234	0.0105447658647813	0	0.0173606213469601	0.000870234018193937	0.017021564533641	0.0102014014226408	1.117883722046	0	0	0	0	0	0	0	0	0.000875119363290339	0	0.000395671937543534	0.00932628205935051	0.0093262820593505	0.00932628205935049	0.0093262820593505	0.0093262820593505	0	0	0.0093262820593505	0	0	0	0	0.000293712705902058	0.000338523029594891	0.000479447425746805	0.000236966120716424	0	0.000293712705902058	0	0	0	0.000479447425746805	0	0	0	0	0	0.000177296485227623	0.000810550692078144	0	0	0.0154004631494847	0	0	0	0	0	0	0	0.000177296485227623	0	0	0	0.000810550692078144	0	0	5.11316300102192e-06	5.11316300102192e-06	0.000395671937543534	0	0.000236966120716424	0.0093262820593505	0	0	0	0	0	0	0	0	0.0154004631494847	0.000395671937543534	5.11316300102191e-06	0.0154004631494847	5.11316300102192e-06	5.11316300102192e-06	0	5.11316300102192e-06	0	0	0	0
"Henneguya_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ageneiella_brevifilis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.347826086956522	0	0	0	0	0	0.318840579710145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13768115942029	0.13768115942029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0579710144927536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gibsoniela_meursaulti"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.347826086956522	0	0	0	0	0	0.318840579710145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13768115942029	1.13768115942029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0579710144927536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Monticellia_magna"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dadaytrema_oxycephala"	0	0	0	0.333333333333333	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04761904761905	0.0476190476190476	0.0476190476190476	0.0476190476190476	0	0	0	0	0	0	0	0	0	0.0238095238095238	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0	0	0	0	0	0.0238095238095238	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Travassosinia_dilatata"	0	0	0	0.333333333333333	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0476190476190476	1.04761904761905	0.0476190476190476	0.0476190476190476	0	0	0	0	0	0	0	0	0	0.0238095238095238	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0	0	0	0	0	0.0238095238095238	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rondonia_rondoni"	0	0	0	0.333333333333333	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0476190476190476	0.0476190476190476	1.04761904761905	0.0476190476190476	0	0	0	0	0	0	0	0	0	0.0238095238095238	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0	0	0	0	0	0.0238095238095238	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Spectatus_spectatus"	0	0	0	0.333333333333333	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0476190476190476	0.0476190476190476	0.0476190476190476	1.04761904761905	0	0	0	0	0	0	0	0	0	0.0238095238095238	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0	0	0	0	0	0.0238095238095238	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lernaea_argentinensis"	0.0141780521652997	0.300899238905762	0	0	0	0.00857551731358086	0.00132387814820182	0.00673444675960401	0.298989682165008	0	0	0.00337772819045938	0	0	0.00323599168680426	0.00229838663167778	0.00513305288938319	0	0.00214981434428252	0	0.00132066949373944	0.000128955147572644	0.00218893964921693	0.000128955147572644	0	0	0	0	0.00104018997358715	0	0.00104018997358715	0	0	0	0	0.00104018997358715	0	0	0.00191532219306482	0	0.00108617734252174	0.00108617734252174	0	0	0	0.00108617734252174	0	0.0054097740991123	0.000218779840822585	0	0.00104018997358715	0.00104018997358715	0	0	0.0459677326335556	0.0195511921653913	0.0187234195245686	0.0170524268303731	0	0.0432781927928984	0.0014069529073062	0.000677014524756383	0.0405515209659263	0.00131267904493551	0	0	0	0	0	0	0	0	1.03996076879237	0	0.0150449619452881	0.000590752173554155	0.000590752173554154	0.000590752173554154	0.000590752173554154	0.000590752173554154	0	0	0.000590752173554155	0	0	0	0	0.000561203896633668	0.000547234912304234	0.024915806847084	0.000383064438612964	0	0.000561203896633668	0	0	0	0.0249158068470841	0	0	0	0	0	0.000422216023807423	3.22387868931611e-05	0	0	0.000612536950970061	0	0	0	0	0	0	0	0.000422216023807423	0	0	0	3.22387868931611e-05	0	0	9.45627248715588e-05	9.45627248715588e-05	0.0150449619452881	0	0.000383064438612964	0.000590752173554154	0	0	0	0	0	0	0	0	0.000612536950970061	0.0150449619452881	9.45627248715587e-05	0.000612536950970061	9.45627248715587e-05	9.45627248715587e-05	0	9.45627248715587e-05	0	0	0	0
