"Dryas_integrifolia"	"Salix_arctica"	"Saxifraga_oppositifolia"	"Potentilla_nivea"	"Papaver_radicatum"	"Pedicularis_arctica"	"Lesquerella_arctica"	"Polygonum_viviparum"	"Arnica_alpina"	"Taraxacum_arctogenum"	"Stellaria_longipes"	"Erysimum_pallasii"	"Saxifraga_hirculus"	"Cassiope_tetragona"	"Cerastium_alpinum"	"Draba_sp1_M_PL_020"	"Erigeron_compositus"	"Erigeron_eriocephalus"	"Pedicularis_capitata"	"Ranumculus_sulphureus"	"Bombus_sp1_M_PL_020"	"Carposcalis_carinata"	"Limnophyes_sp1_M_PL_020"	"Rhamphomyia_filicauda"	"Sciari_sp1_M_PL_020"	"Smittia_sp1_M_PL_020"	"Boreellus_atriceps"	"Peleteria_aenea"	"Smittia_velutina"	"Dictyna_borealis"	"Eupogonomyia_groenlandica"	"Xysticus_deichmanni"	"Anarta_richardsoni"	"Boloria_chariclea"	"Boloria_polaris"	"Bryobia_praetiosa"	"Colias_hecla"	"Crymodes_exulis"	"Lasiestra_leucocycla"	"Metasyrphus_chillcotti"	"Paraphaenocladius_despectus"	"Periscepsia_sp1_M_PL_020"	"Rhamphomyia_sp1_M_PL_020"	"Scatophaga_apicaulis"	"Stenomacrus_sp1_M_PL_020"	"Tachinidae_sp1_M_PL_020"	"Aedes_sp1_M_PL_020"	"Calliphoridae_sp1_M_PL_020"	"Ceratopogon_sp1_M_PL_020"	"Fucellia_pictipennis"	"Lycaena_feildeni"	"Nematus_sp1_M_PL_020"	"Olethreutes_inquietana"	"Phalacrodira_nigropilosa"	"Plebius_aquilo"	"Pogonomyoides_segnis"	"Rhamphomyia_hoeli"	"Rhamphomyia_sp2_M_PL_020"	"Spilogona_dorsata"	"Spilogona_sanctipauli"	"Unidentified_sp1_M_PL_020"	"Unidentified_sp2_M_PL_020"	"Unidentified_sp3_M_PL_020"	"Acarina_sp1_M_PL_020"	"Aedes_impiger"	"Aedes_nigripes"	"Allopiophila_fulviceps"	"Apanteles_sp1_M_PL_020"	"Arctoseius_cetratus"	"Atractodes_sp1_M_PL_020"	"Cecidophyes_sp1_M_PL_020"	"Ceratopogon_sp2_M_PL_020"	"Chalcidae_sp1_M_PL_020"	"Corynoneura_scutellata"	"Cricotopus_sp1_M_PL_020"	"Cryptus_arcticus"	"Culicoides_sp1_M_PL_020"	"Dolichopus_dasyops"	"Entomobrya_comparata"	"Erigone_pyschrophila"	"Forcipomyia_sp1_M_PL_020"	"Helophilus_borealis"	"Ichneumonidae_sp1_M_PL_020"	"Lasiopiophila_pilosa"	"Microspectra_sp1_M_PL_020"	"Microspectra_sp2_M_PL_020"	"Oresbius_sp1_M_PL_020"	"Orthocladiinae_sp1_M_PL_020"	"Pardosa_glacialis"	"Pectinarctica_stylata"	"Pegomyia_sp1_M_PL_020"	"Phormia_terraenovae"	"Phytomyza_erigerontophaga"	"Procladius_sp1_M_PL_020"	"Psectrocladius_sp1_M_PL_020"	"Rhamphomyia_ursinella"	"Saotis_sp1_M_PL_020"	"Scatophaga_multisetosa"	"Scatophaga_sp1_M_PL_020"	"Spilogona_denudata"	"Spilogona_extensa"	"Spilogona_melanosoma"	"Spilogona_obsoleta"	"Spilogona_tornensis"	"Spilogona_tundrae"	"Sympistris_labradoris"	"Tarentula_exasperans"	"Tipula_arctica"	"Tridymus_sp1_M_PL_020"	"Unidentified_sp4_M_PL_020"	"Unidentified_sp5_M_PL_020"
"Pegomyia_sp1_M_PL_020"	0.100627350042883	5.35725367590185e-05	5.07388285880241e-05	4.47980578821247e-05	3.30217375426941e-05	3.91371173936474e-05	2.83455934366536e-05	4.27488984382749e-05	2.36709689374365e-05	2.02867737068568e-05	1.1843080457393e-05	6.63194392007741e-06	5.63786332492974e-06	2.41958118886848e-06	8.42775125987294e-06	4.21358593132998e-06	0	2.41853363106056e-06	2.41958118886848e-06	2.41853363106056e-06	0.000169370683220794	0.000169442141657297	0.000169297354174239	0.00016951386033223	0.000169264217779917	0.000169128598486212	0.000168798348254286	0.000169136422580623	0.00016888676698302	1.23783667209242e-06	0.000168543437253199	0.00016845367585607	0.000168385654634708	0.000168525350727011	0.000168122078660066	0.000168400518258674	0.00016835056058061	0.000168525394531003	0.000168525394531003	0.000168122078660066	8.01199762531088e-07	0.000168122078660066	0.000168560554980915	0.000168122078660066	0.000168290220249153	0.000168423680115603	0.000168103621245408	4.09828588594614e-07	0.000168103621245408	4.09828588594614e-07	6.38310509138772e-07	4.09828588594614e-07	7.11430044131985e-07	4.09828588594614e-07	6.73514763042198e-07	0.000168085567220489	0.000168103621245408	0.000168027201109656	0.000168555025197458	0.000168187237831897	0.000168012447685496	0.000168085567220489	0.000168012447685496	1.98416802811179e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	2.11411785783434e-07	2.96077011434824e-07	2.11411785783434e-07	0.000167712250071471	2.81893166246487e-07	3.91371173936475e-07	0.000167712250071471	1.98416802811179e-07	0.000167712250071471	4.74987760425277e-07	3.14951038185039e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	1.98416802811179e-07	0.000167712250071471	1.9841680281118e-07	1.9841680281118e-07	1.00016771225007	1.9841680281118e-07	0	0.000167712250071471	0.000167712250071472	0.000167712250071472	0.000167712250071471	1.9841680281118e-07	2.11411785783434e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	3.00197614024492e-07	2.11411785783434e-07	1.98416802811179e-07	3.00197614024492e-07	2.11411785783434e-07	0.000167712250071471
"Phormia_terraenovae"	0.000119050081686708	0.10054038744303	0.000193288663163994	1.83428094272119e-05	1.70678561258373e-05	3.7026093595372e-05	1.17131411869246e-05	1.25423128173524e-05	7.58503649837537e-06	7.54750841983052e-06	4.52186708055331e-08	1.47034681255921e-05	6.69621710004423e-09	5.35671503235528e-06	9.97069360860201e-09	9.35778425005558e-06	0	5.35674806363307e-06	5.35671503235528e-06	5.35674806363307e-06	0.000374970052264869	0.000374548930070329	0.000374972364454315	8.84298585209121e-07	1.61368131283557e-06	0.000374031160854776	0.000373609741048478	5.77409978335789e-07	0.000373898709258398	1.1967298525273e-06	0.000374311370002223	0.000374110764983497	0.000372709581178671	4.6356764111227e-07	0.000373375591577218	4.81419561225997e-07	4.79370938225059e-07	4.461334983776e-07	4.461334983776e-07	0.000373375591577218	0.00037354743571036	0.000373375591577218	4.9063257934186e-07	0.000373375591577218	1.9988208043632e-07	4.77065355035121e-07	5.686777387649e-07	0.000373177174774406	5.68677738764899e-07	0.000373177174774406	2.80954135413879e-07	0.000373177174774406	2.78648552223941e-07	0.000373177174774406	3.08019073643469e-07	3.51273548037945e-07	5.68677738764899e-07	3.28562815999231e-07	1.9941387217204e-07	3.37775834115095e-07	3.53579131227883e-07	3.51273548037946e-07	3.53579131227883e-07	0.000372371805344557	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	8.05369429849976e-07	1.13046677013833e-09	8.05369429849975e-07	1.9841680281118e-07	3.34810855002212e-10	3.70260935953719e-07	1.9841680281118e-07	0.000372371805344557	1.9841680281118e-07	1.39359031303915e-07	1.30146013188051e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	0.000372371805344557	1.9841680281118e-07	0.000372371805344557	1.9841680281118e-07	0.000372371805344557	0.000372371805344557	1.9841680281118e-07	1.00037237180534	0	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	0.000372371805344556	8.05369429849976e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.55162328416703e-07	8.05369429849975e-07	0.000372371805344557	1.55162328416703e-07	8.05369429849975e-07	1.9841680281118e-07
"Phytomyza_erigerontophaga"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Procladius_sp1_M_PL_020"	0.100627350042883	5.35725367590185e-05	5.07388285880241e-05	4.47980578821247e-05	3.30217375426941e-05	3.91371173936474e-05	2.83455934366536e-05	4.2748898438275e-05	2.36709689374365e-05	2.02867737068567e-05	1.1843080457393e-05	6.63194392007742e-06	5.63786332492974e-06	2.41958118886848e-06	8.42775125987293e-06	4.21358593132998e-06	0	2.41853363106056e-06	2.41958118886848e-06	2.41853363106056e-06	0.000169370683220794	0.000169442141657297	0.000169297354174239	0.00016951386033223	0.000169264217779917	0.000169128598486212	0.000168798348254286	0.000169136422580623	0.00016888676698302	1.23783667209241e-06	0.000168543437253199	0.00016845367585607	0.000168385654634708	0.000168525350727011	0.000168122078660066	0.000168400518258674	0.00016835056058061	0.000168525394531003	0.000168525394531003	0.000168122078660066	8.01199762531088e-07	0.000168122078660066	0.000168560554980914	0.000168122078660066	0.000168290220249153	0.000168423680115603	0.000168103621245408	4.09828588594614e-07	0.000168103621245408	4.09828588594614e-07	6.38310509138771e-07	4.09828588594614e-07	7.11430044131985e-07	4.09828588594614e-07	6.73514763042198e-07	0.000168085567220489	0.000168103621245408	0.000168027201109656	0.000168555025197459	0.000168187237831896	0.000168012447685496	0.000168085567220489	0.000168012447685496	1.9841680281118e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	2.11411785783434e-07	2.96077011434824e-07	2.11411785783434e-07	0.000167712250071471	2.81893166246487e-07	3.91371173936475e-07	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	4.74987760425277e-07	3.1495103818504e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	0	1.00016771225007	0.000167712250071472	0.000167712250071471	0.000167712250071471	1.9841680281118e-07	2.11411785783434e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	3.00197614024492e-07	2.11411785783434e-07	1.9841680281118e-07	3.00197614024492e-07	2.11411785783434e-07	0.000167712250071471
"Psectrocladius_sp1_M_PL_020"	0.100627350042883	5.35725367590185e-05	5.07388285880241e-05	4.47980578821247e-05	3.30217375426941e-05	3.91371173936475e-05	2.83455934366536e-05	4.2748898438275e-05	2.36709689374365e-05	2.02867737068568e-05	1.1843080457393e-05	6.63194392007742e-06	5.63786332492974e-06	2.41958118886848e-06	8.42775125987294e-06	4.21358593132998e-06	0	2.41853363106056e-06	2.41958118886848e-06	2.41853363106056e-06	0.000169370683220794	0.000169442141657297	0.000169297354174239	0.00016951386033223	0.000169264217779917	0.000169128598486212	0.000168798348254286	0.000169136422580623	0.00016888676698302	1.23783667209242e-06	0.000168543437253199	0.00016845367585607	0.000168385654634708	0.000168525350727011	0.000168122078660066	0.000168400518258674	0.00016835056058061	0.000168525394531003	0.000168525394531003	0.000168122078660066	8.01199762531089e-07	0.000168122078660066	0.000168560554980914	0.000168122078660066	0.000168290220249153	0.000168423680115603	0.000168103621245408	4.09828588594614e-07	0.000168103621245408	4.09828588594614e-07	6.38310509138771e-07	4.09828588594614e-07	7.11430044131985e-07	4.09828588594614e-07	6.73514763042197e-07	0.000168085567220489	0.000168103621245408	0.000168027201109656	0.000168555025197459	0.000168187237831897	0.000168012447685496	0.000168085567220489	0.000168012447685496	1.9841680281118e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	2.11411785783434e-07	2.96077011434824e-07	2.11411785783434e-07	0.000167712250071471	2.81893166246487e-07	3.91371173936475e-07	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	4.74987760425277e-07	3.1495103818504e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	0	0.000167712250071471	1.00016771225007	0.000167712250071471	0.000167712250071471	1.9841680281118e-07	2.11411785783434e-07	0.000167712250071471	0.000167712250071472	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	3.00197614024492e-07	2.11411785783434e-07	1.9841680281118e-07	3.00197614024492e-07	2.11411785783434e-07	0.000167712250071471
"Rhamphomyia_ursinella"	0.100627350042883	5.35725367590185e-05	5.07388285880242e-05	4.47980578821247e-05	3.30217375426941e-05	3.91371173936474e-05	2.83455934366536e-05	4.27488984382749e-05	2.36709689374365e-05	2.02867737068568e-05	1.1843080457393e-05	6.63194392007742e-06	5.63786332492974e-06	2.41958118886848e-06	8.42775125987293e-06	4.21358593132997e-06	0	2.41853363106056e-06	2.41958118886848e-06	2.41853363106056e-06	0.000169370683220794	0.000169442141657297	0.000169297354174239	0.00016951386033223	0.000169264217779917	0.000169128598486212	0.000168798348254286	0.000169136422580623	0.00016888676698302	1.23783667209241e-06	0.000168543437253199	0.00016845367585607	0.000168385654634708	0.000168525350727011	0.000168122078660066	0.000168400518258674	0.00016835056058061	0.000168525394531003	0.000168525394531003	0.000168122078660066	8.01199762531088e-07	0.000168122078660066	0.000168560554980914	0.000168122078660066	0.000168290220249153	0.000168423680115603	0.000168103621245408	4.09828588594614e-07	0.000168103621245408	4.09828588594614e-07	6.38310509138772e-07	4.09828588594614e-07	7.11430044131986e-07	4.09828588594614e-07	6.73514763042198e-07	0.000168085567220489	0.000168103621245408	0.000168027201109656	0.000168555025197459	0.000168187237831897	0.000168012447685496	0.000168085567220489	0.000168012447685496	1.9841680281118e-07	0.000167712250071472	0.000167712250071471	0.000167712250071471	0.000167712250071472	2.11411785783434e-07	2.96077011434824e-07	2.11411785783434e-07	0.000167712250071471	2.81893166246487e-07	3.91371173936475e-07	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	4.74987760425277e-07	3.14951038185039e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	0	0.000167712250071471	0.000167712250071471	1.00016771225007	0.000167712250071471	1.9841680281118e-07	2.11411785783434e-07	0.000167712250071471	0.000167712250071472	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	3.00197614024492e-07	2.11411785783434e-07	1.9841680281118e-07	3.00197614024492e-07	2.11411785783434e-07	0.000167712250071471
"Saotis_sp1_M_PL_020"	0.100627350042883	5.35725367590185e-05	5.07388285880242e-05	4.47980578821247e-05	3.30217375426941e-05	3.91371173936475e-05	2.83455934366535e-05	4.2748898438275e-05	2.36709689374365e-05	2.02867737068568e-05	1.1843080457393e-05	6.63194392007741e-06	5.63786332492973e-06	2.41958118886848e-06	8.42775125987293e-06	4.21358593132998e-06	0	2.41853363106056e-06	2.41958118886848e-06	2.41853363106056e-06	0.000169370683220794	0.000169442141657297	0.000169297354174239	0.00016951386033223	0.000169264217779917	0.000169128598486212	0.000168798348254286	0.000169136422580623	0.00016888676698302	1.23783667209241e-06	0.000168543437253199	0.00016845367585607	0.000168385654634708	0.000168525350727011	0.000168122078660066	0.000168400518258674	0.00016835056058061	0.000168525394531003	0.000168525394531003	0.000168122078660066	8.01199762531088e-07	0.000168122078660066	0.000168560554980914	0.000168122078660066	0.000168290220249153	0.000168423680115603	0.000168103621245408	4.09828588594614e-07	0.000168103621245408	4.09828588594614e-07	6.38310509138771e-07	4.09828588594614e-07	7.11430044131985e-07	4.09828588594614e-07	6.73514763042198e-07	0.000168085567220489	0.000168103621245408	0.000168027201109657	0.000168555025197459	0.000168187237831897	0.000168012447685496	0.000168085567220489	0.000168012447685496	1.9841680281118e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	2.11411785783434e-07	2.96077011434824e-07	2.11411785783434e-07	0.000167712250071471	2.81893166246487e-07	3.91371173936475e-07	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	4.74987760425277e-07	3.14951038185039e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	0	0.000167712250071471	0.000167712250071471	0.000167712250071471	1.00016771225007	1.9841680281118e-07	2.11411785783434e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	3.00197614024492e-07	2.11411785783434e-07	1.9841680281118e-07	3.00197614024492e-07	2.11411785783434e-07	0.000167712250071471
"Scatophaga_multisetosa"	0.000119050081686708	0.10054038744303	0.000193288663163994	1.83428094272119e-05	1.70678561258374e-05	3.7026093595372e-05	1.17131411869246e-05	1.25423128173524e-05	7.58503649837536e-06	7.54750841983052e-06	4.52186708055331e-08	1.47034681255921e-05	6.69621710004422e-09	5.35671503235527e-06	9.970693608602e-09	9.35778425005558e-06	0	5.35674806363307e-06	5.35671503235527e-06	5.35674806363307e-06	0.000374970052264869	0.000374548930070329	0.000374972364454315	8.8429858520912e-07	1.61368131283557e-06	0.000374031160854776	0.000373609741048477	5.7740997833579e-07	0.000373898709258398	1.1967298525273e-06	0.000374311370002224	0.000374110764983497	0.000372709581178672	4.6356764111227e-07	0.000373375591577218	4.81419561225997e-07	4.79370938225059e-07	4.461334983776e-07	4.461334983776e-07	0.000373375591577218	0.00037354743571036	0.000373375591577218	4.90632579341861e-07	0.000373375591577218	1.9988208043632e-07	4.77065355035121e-07	5.686777387649e-07	0.000373177174774406	5.68677738764899e-07	0.000373177174774406	2.80954135413879e-07	0.000373177174774406	2.78648552223941e-07	0.000373177174774407	3.08019073643469e-07	3.51273548037945e-07	5.68677738764899e-07	3.2856281599923e-07	1.9941387217204e-07	3.37775834115095e-07	3.53579131227883e-07	3.51273548037945e-07	3.53579131227883e-07	0.000372371805344556	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	8.05369429849976e-07	1.13046677013833e-09	8.05369429849976e-07	1.9841680281118e-07	3.34810855002212e-10	3.70260935953719e-07	1.9841680281118e-07	0.000372371805344556	1.9841680281118e-07	1.39359031303915e-07	1.30146013188051e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	0.000372371805344556	1.9841680281118e-07	0.000372371805344556	1.9841680281118e-07	0.000372371805344556	0.000372371805344556	1.9841680281118e-07	0.000372371805344556	0	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.00037237180534	8.05369429849976e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.9841680281118e-07	1.55162328416703e-07	8.05369429849976e-07	0.000372371805344556	1.55162328416703e-07	8.05369429849976e-07	1.98416802811179e-07
"Scatophaga_sp1_M_PL_020"	0.00012684707147006	0.000217449746059493	0.100443436912387	3.11045762708456e-05	1.91961700249435e-05	4.86038927141133e-05	3.0647173491614e-05	1.55953546906955e-07	2.59732688929671e-05	8.48650203416146e-06	7.05426605371381e-06	1.65250995773056e-05	1.30123636619557e-08	6.0211510804199e-06	1.06237078283133e-08	1.05145639519777e-05	0	6.01993769695763e-06	6.0211510804199e-06	6.01993769695763e-06	0.000421480575629393	0.000421131596251531	0.000421395638787034	1.35843089019651e-06	0.000420099698680923	0.000420532175397549	0.000420043590082951	1.10107210269192e-06	0.000420276345413309	0.000419485096118913	0.000420582558079109	0.000420357356662776	1.01851403282127e-06	3.54586303540647e-07	0.000419531101683911	8.11140737947304e-07	5.27364122943187e-07	5.84191301442248e-07	5.84191301442248e-07	0.000419531101683911	0.000419805728825269	0.000419531101683911	4.72349405228335e-07	0.000419531101683911	3.88419055309377e-07	6.12058288609839e-07	6.97450712924568e-07	0.000419319689898127	6.97450712924568e-07	0.000419319689898128	3.15952337159753e-07	0.000419319689898127	4.00646502826404e-07	0.000419319689898128	4.33715438847442e-07	4.7061658804048e-07	6.97450712924568e-07	5.51935935690256e-07	2.12474156566265e-07	2.13144602971289e-07	3.85922422373829e-07	4.7061658804048e-07	3.85922422373829e-07	8.05369429849976e-07	2.11411785783434e-07	2.11411785783434e-07	2.11411785783434e-07	2.11411785783434e-07	0.000418514320468278	1.76356651342845e-07	0.000418514320468278	2.11411785783434e-07	6.50618183097784e-10	4.86038927141133e-07	2.11411785783434e-07	8.05369429849976e-07	2.11411785783434e-07	1.73281718785505e-09	3.40524149906822e-07	2.11411785783434e-07	2.11411785783434e-07	2.11411785783434e-07	2.11411785783434e-07	2.11411785783434e-07	8.05369429849976e-07	2.11411785783434e-07	8.05369429849976e-07	2.11411785783434e-07	8.05369429849976e-07	8.05369429849976e-07	2.11411785783434e-07	8.05369429849976e-07	0	2.11411785783434e-07	2.11411785783434e-07	2.11411785783434e-07	2.11411785783434e-07	8.05369429849976e-07	1.00041851432047	2.11411785783434e-07	2.11411785783434e-07	2.11411785783434e-07	2.11411785783434e-07	2.11411785783434e-07	2.11411785783434e-07	1.74510636590395e-07	0.000418514320468278	8.05369429849976e-07	1.74510636590395e-07	0.000418514320468277	2.11411785783434e-07
"Spilogona_denudata"	0.100627350042883	5.35725367590185e-05	5.07388285880242e-05	4.47980578821247e-05	3.30217375426941e-05	3.91371173936475e-05	2.83455934366536e-05	4.27488984382749e-05	2.36709689374365e-05	2.02867737068568e-05	1.1843080457393e-05	6.63194392007742e-06	5.63786332492974e-06	2.41958118886848e-06	8.42775125987293e-06	4.21358593132998e-06	0	2.41853363106056e-06	2.41958118886848e-06	2.41853363106056e-06	0.000169370683220794	0.000169442141657297	0.000169297354174239	0.00016951386033223	0.000169264217779917	0.000169128598486212	0.000168798348254286	0.000169136422580623	0.00016888676698302	1.23783667209241e-06	0.000168543437253199	0.00016845367585607	0.000168385654634708	0.000168525350727011	0.000168122078660066	0.000168400518258674	0.00016835056058061	0.000168525394531003	0.000168525394531003	0.000168122078660066	8.01199762531089e-07	0.000168122078660066	0.000168560554980914	0.000168122078660066	0.000168290220249153	0.000168423680115603	0.000168103621245408	4.09828588594614e-07	0.000168103621245408	4.09828588594614e-07	6.38310509138772e-07	4.09828588594614e-07	7.11430044131985e-07	4.09828588594614e-07	6.73514763042198e-07	0.000168085567220489	0.000168103621245408	0.000168027201109656	0.000168555025197459	0.000168187237831897	0.000168012447685496	0.000168085567220489	0.000168012447685496	1.9841680281118e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	2.11411785783434e-07	2.96077011434825e-07	2.11411785783434e-07	0.000167712250071471	2.81893166246487e-07	3.91371173936475e-07	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	4.74987760425277e-07	3.1495103818504e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	0	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	1.9841680281118e-07	2.11411785783434e-07	1.00016771225007	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	3.00197614024492e-07	2.11411785783434e-07	1.9841680281118e-07	3.00197614024492e-07	2.11411785783434e-07	0.000167712250071471
"Spilogona_extensa"	0.100627350042883	5.35725367590185e-05	5.07388285880241e-05	4.47980578821247e-05	3.30217375426941e-05	3.91371173936475e-05	2.83455934366535e-05	4.2748898438275e-05	2.36709689374365e-05	2.02867737068568e-05	1.1843080457393e-05	6.63194392007742e-06	5.63786332492974e-06	2.41958118886848e-06	8.42775125987294e-06	4.21358593132998e-06	0	2.41853363106056e-06	2.41958118886848e-06	2.41853363106056e-06	0.000169370683220794	0.000169442141657297	0.000169297354174239	0.00016951386033223	0.000169264217779917	0.000169128598486212	0.000168798348254286	0.000169136422580623	0.00016888676698302	1.23783667209241e-06	0.000168543437253199	0.00016845367585607	0.000168385654634708	0.000168525350727011	0.000168122078660066	0.000168400518258674	0.00016835056058061	0.000168525394531003	0.000168525394531003	0.000168122078660066	8.01199762531088e-07	0.000168122078660066	0.000168560554980914	0.000168122078660066	0.000168290220249153	0.000168423680115603	0.000168103621245408	4.09828588594614e-07	0.000168103621245408	4.09828588594614e-07	6.38310509138771e-07	4.09828588594614e-07	7.11430044131985e-07	4.09828588594614e-07	6.73514763042198e-07	0.000168085567220489	0.000168103621245408	0.000168027201109656	0.000168555025197459	0.000168187237831897	0.000168012447685496	0.000168085567220489	0.000168012447685496	1.9841680281118e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	2.11411785783434e-07	2.96077011434825e-07	2.11411785783434e-07	0.000167712250071471	2.81893166246487e-07	3.91371173936475e-07	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	4.74987760425277e-07	3.1495103818504e-07	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	1.9841680281118e-07	0.000167712250071471	1.9841680281118e-07	0	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	1.9841680281118e-07	2.11411785783434e-07	0.000167712250071471	1.00016771225007	0.000167712250071471	0.000167712250071471	0.000167712250071471	0.000167712250071471	3.00197614024492e-07	2.11411785783434e-07	1.9841680281118e-07	3.00197614024492e-07	2.11411785783434e-07	0.000167712250071471
