"Pimelodus_albicans"	"Pseudoplatystoma_corruscans"	"Gymnotus_carapo"	"Colossoma_mitrei"	"Pterodoras_granulosus"	"Salminus_brasiliensis"	"Serrasalmus_spilopleura"	"Luciopimelodus_pati"	"Pseudoplatystoma_fasciatum"	"Aequidens_portalegrensis"	"Hoplias_malabaricus"	"Leporinus_obtusidens"	"Potamotrygon_motoro"	"Ageneiosus_inermis"	"Auchenipterus_nigripinnis"	"Paulicea_luetkeni"	"Pimelodus_clarias"	"Prochilodus_lineatus"	"Ageneiosus_brevifilis"	"Ageneiosus_militaris"	"Auchenipterus_nuchalis"	"Jenynsia_lineata"	"Sorubim_lima"	"Triportheus_paranensis"	"Zungaro_zungaro"	"Acestrorhynchus_pantaneiro"	"Apareiodon_affinis"	"Astyanax_bimaculatus"	"Brycon_orbygnianus"	"Cheirodon_piaba"	"Ephyppicharax_orbicularis_paraguayensis"	"Holoshestes_pequira"	"Hoplosternum_littorale"	"Hyphessobrycon_callistus"	"Lepidosiren_paradoxa"	"Leporinus_maculatus"	"Leporinus_sp."	"Metynnis_maculatus"	"Oligosarcus_jenynsii"	"Oxydoras_kneri"	"Pimelodella_gracilis"	"Pimelodella_howesi"	"Pimelodus_argenteus"	"Pimelodus_clarias_maculatus"	"Pimelodus_maculatus"	"Pimelodus_ornatus"	"Potamotrygon_falkneri"	"Potamotrygon_s_Province"	"Pseudopimelodus_zungaro"	"Salminus_maxillosus"	"Serrasalmus_marginatus"	"Serrasalmus_nattereri"	"Serrasalmus_sp."	"Thoracocharax_stellatus"	"Genarchella_genarchella"	"Genarchella_parva"	"Procamallanus_(Spirocamallanus)_inopinatus"	"Cucullanus_pinnai"	"Therodamas_fluviatilis"	"Dolops_longicauda"	"Crepidostomum_macrorchis"	"Genarchella_szidati"	"Argulus_nattereri"	"Argulus_salminei"	"Henneguya_sp."	"Ageneiella_brevifilis"	"Gibsoniela_meursaulti"	"Monticellia_magna"	"Dadaytrema_oxycephala"	"Travassosinia_dilatata"	"Rondonia_rondoni"	"Spectatus_spectatus"	"Lernaea_argentinensis"	"Myxobolus_paranensis"	"Amphocleithrum_paraguayensis"	"Demidospermus_armostus"	"Demidospermus_bidiverticulatum"	"Demidospermus_idolus"	"Demidospermus_majusculus"	"Demidospermus_sp"	"Unibarra_paranoplatensis"	"Vancleaveus_janauacaensis"	"Scleroductus_yuncensi"	"Monogenea_n.n."	"Jauella_glandicephala"	"Luciaella_ivanovae"	"Monticellia_belavistensis"	"Monticellia_ventrei"	"Spatulifer_maringaensis"	"Spatulifer_rugosa"	"Travassiella_avitellina"	"Peltidocotyle_rugosa"	"Rudolphiella_szidati"	"Nomimoscolex_chubbi"	"Nomimoscolex_dechambrieri"	"Nomimoscolex_guillermoi"	"Nomimoscolex_lopesi"	"Acanthobothrium_ramiroi"	"Rhinebothrium_paranaensis"	"Rhinebothroides_campbelli"	"Rhinebothroides_mclennanae"	"Paroncomegas_araya"	"Creptotrema_creptotrema"	"Creptotrematina_dispar"	"Creptotrematina_dissimilis"	"Curumai_curumai"	"Prosorhynchoides_cambapuntaensis"	"Rhipidocotyle_santanaensis"	"Diplostomulum_gymnoti"	"Neodiplostomulum_gymnoti"	"Sphinclerodiplostomum_musculosum"	"Kalipharynx_piramboae"	"Chalcinotrema_salobrensis"	"Saccocoelioides_elongatus"	"Saccocoelioides_szidati"	"Herpetodiplostomulum_gymnoti"	"Cystodiplostomulum_gymnoti"	"Tetracotyloides_gymnoti"	"Tylodelphylus_jenynsiae"	"Tylodelphylus_sp."	"Digenea_n.n."	"Eustrongylides_sp."	"Contracaecum_sp."	"Goezia_spinulosa"	"Klossinemella_iheringi"	"Cucullanus_paulicea"	"Procamallanus_(Spirocamallanus)_rarus"	"Spinitectus_asperus"	"Paracavisoma_impudica"	"Echinorhynchus_jucundus"	"Gracilisentis_variabilis"	"Mizobdella_platensis"	"Mollusca_n.n."	"Taurocherus_tarangophilus"	"Ergasilidae_n.n."	"Argulus_paranensis"	"Argulus_pestifer"	"Argulus_cf._violaceus"	"Dipteropeltis_hirundo"	"Dolops_cf._bidentata"	"Dolops_cf._Carvalhoi"	"Dolops_striata"	"Braga_fluviatilis"	"Isonebula_maculatus"	"Paracymothoa_oliverosae"	"Paracymothoa_parva"	"Isopoda_n.n."
"Serrasalmus_marginatus"	1.96090774156824e-06	0.00112431518582484	0	0	0	7.73405649520082e-07	0.00112781430442968	0.0011234644905313	1.7143751676993e-06	0	0	0.00112425462702519	0	0	8.23668245617475e-07	4.89291153656715e-07	1.57228421876293e-06	0	4.88320999626264e-07	0	3.37639032985139e-07	3.7138326507567e-10	4.8847157048476e-07	3.7138326507567e-10	0	0	0	0	0.00111814732467743	0	0.00111814732467743	0	0	0	0	0.00111814732467743	0	0	4.86029212632337e-07	0	3.35347245991211e-07	3.35347245991211e-07	0	0	0	3.35347245991211e-07	0	2.82776276437245e-07	9.16038460949939e-10	0	1.00111814732468	0.00111814732467743	0	0	5.83235055158804e-05	3.0181252139209e-05	0.100633259220968	3.00363104055752e-05	0	1.13110510574898e-05	6.87536098178193e-08	1.10857904625087e-08	1.12880656755565e-05	2.74811538284982e-08	0	0	0	0	0	0	0	0	1.12717247777101e-05	0	1.12431518582484e-05	1.6340897846402e-08	1.6340897846402e-08	1.6340897846402e-08	1.6340897846402e-08	1.6340897846402e-08	0	0	1.6340897846402e-08	0	0	0	0	1.87244081755216e-05	2.4423578524238e-08	2.85729194616549e-08	1.63097051218905e-08	0	1.87244081755216e-05	0	0	0	2.85729194616549e-08	0	0	0	0	0	2.81063656756297e-05	1.85691632537835e-11	0	0	1.10486521360012e-08	0	0	0	0	0	0	0	2.81063656756297e-05	0	0	0	1.85691632537835e-11	0	0	1.6111632920424e-05	1.6111632920424e-05	1.12431518582484e-05	0	1.63097051218905e-08	1.6340897846402e-08	0	0	0	0	0	0	0	0	1.10486521360012e-08	1.12431518582484e-05	1.6111632920424e-05	1.10486521360012e-08	1.6111632920424e-05	1.6111632920424e-05	0	1.6111632920424e-05	0	0	0	0
"Serrasalmus_nattereri"	1.96090774156824e-06	0.00112431518582484	0	0	0	7.73405649520082e-07	0.00112781430442968	0.0011234644905313	1.7143751676993e-06	0	0	0.00112425462702519	0	0	8.23668245617475e-07	4.89291153656715e-07	1.57228421876293e-06	0	4.88320999626264e-07	0	3.37639032985139e-07	3.7138326507567e-10	4.8847157048476e-07	3.7138326507567e-10	0	0	0	0	0.00111814732467743	0	0.00111814732467743	0	0	0	0	0.00111814732467743	0	0	4.86029212632337e-07	0	3.35347245991211e-07	3.35347245991211e-07	0	0	0	3.35347245991211e-07	0	2.82776276437245e-07	9.16038460949939e-10	0	0.00111814732467743	1.00111814732468	0	0	5.83235055158804e-05	3.0181252139209e-05	0.100633259220968	3.00363104055752e-05	0	1.13110510574898e-05	6.87536098178193e-08	1.10857904625087e-08	1.12880656755565e-05	2.74811538284982e-08	0	0	0	0	0	0	0	0	1.12717247777101e-05	0	1.12431518582484e-05	1.6340897846402e-08	1.6340897846402e-08	1.6340897846402e-08	1.6340897846402e-08	1.6340897846402e-08	0	0	1.6340897846402e-08	0	0	0	0	1.87244081755216e-05	2.4423578524238e-08	2.85729194616549e-08	1.63097051218905e-08	0	1.87244081755216e-05	0	0	0	2.85729194616549e-08	0	0	0	0	0	2.81063656756297e-05	1.85691632537835e-11	0	0	1.10486521360012e-08	0	0	0	0	0	0	0	2.81063656756297e-05	0	0	0	1.85691632537835e-11	0	0	1.6111632920424e-05	1.6111632920424e-05	1.12431518582484e-05	0	1.63097051218905e-08	1.6340897846402e-08	0	0	0	0	0	0	0	0	1.10486521360012e-08	1.12431518582484e-05	1.6111632920424e-05	1.10486521360012e-08	1.6111632920424e-05	1.6111632920424e-05	0	1.6111632920424e-05	0	0	0	0
"Serrasalmus_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00505050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0050505050505	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Thoracocharax_stellatus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00252525252525253	0	0	0.00252525252525253	0	0	0	0	0	0	0.00252525252525253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00252525252525	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Genarchella_genarchella"	0.00845009288756756	0.00844450216390839	0	0	0	0.00841578666727895	4.90231194297746e-06	0.00841750429555474	0.00841846017602577	0	0	0.0084075740951942	0	0	0.00839357405354227	0.0084167878516026	0.00838458565577656	0	0.00838403034008645	0	3.28981209503633e-05	4.04119407792507e-06	0.00840268937948936	4.04119407792507e-06	0	0	0	0	4.86029212632336e-06	0	4.86029212632336e-06	0	0	0	0	4.86029212632336e-06	0	0	0.0083606759325919	0	9.54371345581054e-06	9.54371345581054e-06	0	0	0	9.54371345581054e-06	0	8.64607055282667e-06	6.37601888120403e-06	0	4.86029212632336e-06	4.86029212632336e-06	0	0	1.00328111191103	0.000858934211022949	0.000437426291369103	0.000574640389153945	0	0.000345842822113067	0.000700632224836584	0.000120629643226063	0.000295170131969243	0.000191280566436121	0	0	0	0	0	0	0	0	0.000224752691239514	0	8.4445021639084e-05	7.04174407297296e-05	7.04174407297296e-05	7.04174407297297e-05	7.04174407297297e-05	7.04174407297297e-05	0	0	7.04174407297297e-05	0	0	0	0	0.000140291738259246	0.000420134468974468	0.000140307669600429	0.00028055959505342	0	0.000140291738259245	0	0	0	0.000140307669600429	0	0	0	0	0	0.000210189352379855	2.02059703896253e-07	0	0	0.000120225523818271	0	0	0	0	0	0	0	0.000210189352379855	0	0	0	2.02059703896253e-07	0	0	7.00330277568209e-08	7.00330277568208e-08	8.44450216390839e-05	0	0.00028055959505342	7.04174407297297e-05	0	0	0	0	0	0	0	0	0.000120225523818271	8.4445021639084e-05	7.00330277568208e-08	0.000120225523818271	7.00330277568209e-08	7.00330277568208e-08	0	7.00330277568208e-08	0	0	0	0
"Genarchella_parva"	0.0112717398878097	0.0112484180592237	0	0	0	1.56021815943006e-05	3.38246501720242e-06	0.011236754024622	2.50016795604806e-05	0	0	1.29619958951986e-05	0	0	0.0112079575778024	9.60776522397033e-06	0.0111959447054133	0	4.07289042677259e-05	0	0.0111984138643466	7.49204398285745e-09	9.59167181488496e-06	7.49204398285745e-09	0	0	0	0	3.35347245991211e-06	0	3.35347245991211e-06	0	0	0	0	3.35347245991211e-06	0	0	9.54371345581053e-06	0	0.0111672286735347	0.0111672286735347	0	0	0	0.0111672286735347	0	2.83518204411199e-06	3.14896501806816e-06	0	3.35347245991211e-06	3.35347245991211e-06	0	0	0.00114524561469726	1.00505058061812	0.00030181252139209	0.000766892736914797	0	0.00011340728176448	0.000935555724357461	2.23637512888295e-07	0.000206832040983327	9.44689505420447e-05	0	0	0	0	0	0	0	0	0.000112900875251579	0	0.000112484180592237	9.39311657317478e-05	9.39311657317478e-05	9.39311657317479e-05	9.39311657317478e-05	9.39311657317478e-05	0	0	9.39311657317478e-05	0	0	0	0	0.0001872792337437	4.79583590744248e-07	4.16694659341343e-07	3.20258840799011e-07	0	0.0001872792337437	0	0	0	4.16694659341343e-07	0	0	0	0	0	3.24049897379966e-07	3.74602199142872e-10	0	0	2.22888308490009e-07	0	0	0	0	0	0	0	3.24049897379966e-07	0	0	0	3.74602199142872e-10	0	0	4.83209288171775e-08	4.83209288171774e-08	0.000112484180592237	0	3.20258840799011e-07	9.39311657317477e-05	0	0	0	0	0	0	0	0	2.22888308490009e-07	0.000112484180592237	4.83209288171774e-08	2.22888308490009e-07	4.83209288171774e-08	4.83209288171774e-08	0	4.83209288171774e-08	0	0	0	0
"Procamallanus_(Spirocamallanus)_inopinatus"	1.96090774156824e-05	0.0112431518582484	0	0	0	7.73405649520082e-06	0.0112781430442968	0.0112346449053129	1.7143751676993e-05	0	0	0.0112425462702519	0	0	8.23668245617475e-06	4.89291153656715e-06	1.57228421876293e-05	0	4.88320999626264e-06	0	3.37639032985139e-06	3.7138326507567e-09	4.8847157048476e-06	3.7138326507567e-09	0	0	0	0	0.0111814732467743	0	0.0111814732467743	0	0	0	0	0.0111814732467743	0	0	4.86029212632337e-06	0	3.35347245991211e-06	3.35347245991211e-06	0	0	0	3.35347245991211e-06	0	2.82776276437245e-06	9.16038460949939e-09	0	0.0111814732467743	0.0111814732467743	0	0	0.000583235055158804	0.00030181252139209	1.00633259220968	0.000300363104055752	0	0.000113110510574898	6.87536098178193e-07	1.10857904625087e-07	0.000112880656755565	2.74811538284982e-07	0	0	0	0	0	0	0	0	0.000112717247777101	0	0.000112431518582484	1.6340897846402e-07	1.6340897846402e-07	1.6340897846402e-07	1.6340897846402e-07	1.6340897846402e-07	0	0	1.6340897846402e-07	0	0	0	0	0.000187244081755216	2.4423578524238e-07	2.85729194616549e-07	1.63097051218905e-07	0	0.000187244081755216	0	0	0	2.85729194616549e-07	0	0	0	0	0	0.000281063656756297	1.85691632537835e-10	0	0	1.10486521360012e-07	0	0	0	0	0	0	0	0.000281063656756297	0	0	0	1.85691632537835e-10	0	0	0.00016111632920424	0.00016111632920424	0.000112431518582484	0	1.63097051218905e-07	1.6340897846402e-07	0	0	0	0	0	0	0	0	1.10486521360012e-07	0.000112431518582484	0.00016111632920424	1.10486521360012e-07	0.00016111632920424	0.00016111632920424	0	0.00016111632920424	0	0	0	0
"Cucullanus_pinnai"	0.0252462375224174	0.0251939917359575	0	0	0	2.78932215398038e-05	7.57399758065656e-06	0.0251678821613956	4.89497153387342e-05	0	0	2.19850123922034e-05	0	0	3.3631906076249e-05	1.44624259015254e-05	0.0250764801432562	0	1.44595876533791e-05	0	1.92658963474004e-05	1.33941039806981e-08	1.44382007325112e-05	1.33941039806981e-08	0	0	0	0	7.50907760139379e-06	0	7.50907760139379e-06	0	0	0	0	7.50907760139379e-06	0	0	1.43660097288486e-05	0	1.91723184228699e-05	1.91723184228699e-05	0	0	0	1.91723184228699e-05	0	6.34471730681654e-06	7.04962499265009e-06	0	7.50907760139379e-06	7.50907760139379e-06	0	0	0.00172392116746183	0.00172550865805829	0.000675816984125442	1.00171767260418	0	0.000253788692272662	2.80733773591394e-06	3.99814003823838e-07	0.000463141058635366	0.000211488749779503	0	0	0	0	0	0	0	0	0.000252755745948554	0	0.000251939917359576	0.000210385312686812	0.000210385312686812	0.000210385312686812	0.000210385312686812	0.000210385312686812	0	0	0.000210385312686812	0	0	0	0	0.000419464702689926	7.21910036625559e-07	8.15828588978903e-07	4.82080863384182e-07	0	0.000419464702689926	0	0	0	8.15828588978903e-07	0	0	0	0	0	5.49625309805086e-07	6.69705199034904e-10	0	0	3.98474593425768e-07	0	0	0	0	0	0	0	5.49625309805086e-07	0	0	0	6.69705199034904e-10	0	0	1.08199965437951e-07	1.08199965437951e-07	0.000251939917359575	0	4.82080863384182e-07	0.000210385312686812	0	0	0	0	0	0	0	0	3.98474593425768e-07	0.000251939917359575	1.08199965437951e-07	3.98474593425768e-07	1.08199965437951e-07	1.08199965437951e-07	0	1.08199965437951e-07	0	0	0	0
"Therodamas_fluviatilis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0252525252525252	0	0	0.0252525252525252	0	0	0	0	0	0	0.0252525252525252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0252525252525252	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dolops_longicauda"	5.26510793964409e-05	0.0252410354135947	0	0	0	0.0252294533561333	2.85221028106731e-06	2.07228086971181e-05	0.0252374294099385	0	0	1.15314907710544e-05	0	0	1.15132873419078e-05	8.70409787197317e-06	1.78259699037552e-05	0	8.6781052977958e-06	0	2.86721678908113e-06	1.21149836043857e-05	8.68951814354439e-06	1.21149836043857e-05	0	0	0	0	2.82776276437245e-06	0	2.82776276437245e-06	0	0	0	0	2.82776276437245e-06	0	0	8.64607055282666e-06	0	2.835182044112e-06	2.835182044112e-06	0	0	0	2.835182044112e-06	0	0.0250885577679164	1.20688803085433e-05	0	2.82776276437245e-06	2.82776276437245e-06	0	0	0.0010375284663392	0.000255166383970079	0.00025449864879352	0.000253788692272661	0	1.00354231071666	9.61042349074107e-07	0.000361632260590914	0.000673472936629892	0.0003620664092563	0	0	0	0	0	0	0	0	0.000673034177634922	0	0.000252410354135948	4.3875899497034e-07	4.3875899497034e-07	4.38758994970341e-07	4.38758994970341e-07	4.38758994970341e-07	0	0	4.3875899497034e-07	0	0	0	0	3.45380144951967e-07	4.3447590717722e-07	0.000420623823498974	2.90136595732439e-07	0	3.45380144951967e-07	0	0	0	0.000420623823498974	0	0	0	0	0	2.8828726927636e-07	6.05749180219287e-07	0	0	0.000360420762230476	0	0	0	0	0	0	0	2.8828726927636e-07	0	0	0	6.05749180219287e-07	0	0	4.07458611581044e-08	4.07458611581044e-08	0.000252410354135947	0	2.90136595732439e-07	4.3875899497034e-07	0	0	0	0	0	0	0	0	0.000360420762230476	0.000252410354135947	4.07458611581044e-08	0.000360420762230476	4.07458611581044e-08	4.07458611581044e-08	0	4.07458611581044e-08	0	0	0	0
"Crepidostomum_macrorchis"	5.50274351991554e-05	5.49467640154356e-05	0	0	0	2.3525080493508e-05	2.3116007143359e-08	5.48388904022788e-05	2.35587663381313e-05	0	0	2.34947993612986e-05	0	0	0.0335368346306678	2.35111484844491e-05	5.46331762309986e-05	0	0.0335056494398559	0	0.0335134802231733	1.12965572597877e-08	2.34717663261837e-05	1.12965572597877e-08	0	0	0	0	2.29178699392731e-08	0	2.29178699392731e-08	0	0	0	0	2.29178699392731e-08	0	0	2.33544074945528e-05	0	3.11851908119153e-05	3.11851908119153e-05	0	0	0	3.11851908119153e-05	0	3.20347449691369e-08	2.65764059689514e-08	0	2.29178699392731e-08	2.29178699392731e-08	0	0	0.00280252889934634	0.00280666717307238	2.06260829453458e-06	3.74311698121859e-06	0	1.28138979876548e-06	1.00446885097084	3.37202234204664e-07	1.40067570578284e-06	7.97292179068542e-07	0	0	0	0	0	0	0	0	9.42113745789878e-07	0	5.49467640154357e-07	4.58561959992962e-07	4.58561959992962e-07	4.58561959992962e-07	4.58561959992962e-07	4.58561959992962e-07	0	0	4.58561959992962e-07	0	0	0	0	9.13981506704648e-07	1.17358831630919e-06	3.92646105635521e-07	7.83704949481638e-07	0	9.13981506704646e-07	0	0	0	3.92646105635521e-07	0	0	0	0	0	5.87369984032464e-07	5.64827862989387e-10	0	0	3.36072578478685e-07	0	0	0	0	0	0	0	5.87369984032464e-07	0	0	0	5.64827862989387e-10	0	0	3.30228673476558e-10	3.30228673476557e-10	5.49467640154356e-07	0	7.83704949481637e-07	4.58561959992962e-07	0	0	0	0	0	0	0	0	3.36072578478686e-07	5.49467640154356e-07	3.30228673476557e-10	3.36072578478685e-07	3.30228673476558e-10	3.30228673476557e-10	0	3.30228673476557e-10	0	0	0	0
"Genarchella_szidati"	2.02571446933129e-05	1.61900220631881e-05	0	0	0	0.0336377644213034	3.72721101044962e-09	4.05899507181941e-06	1.61708779427631e-05	0	0	4.04490791057583e-06	0	0	4.03968276577187e-06	4.04797460490145e-06	4.04176982475918e-06	0	4.03222818200893e-06	0	1.8694658236432e-08	0.0336295979661087	4.04119407792506e-06	0.0336295979661087	0	0	0	0	3.69526348750291e-09	0	3.69526348750291e-09	0	0	0	0	3.69526348750291e-09	0	0	4.02098810753544e-06	0	7.45458376294316e-09	7.45458376294316e-09	0	0	0	7.45458376294316e-09	0	1.20544086863638e-05	1.60772007114387e-05	0	3.69526348750291e-09	3.69526348750291e-09	0	0	0.000482518572904253	6.70912538664884e-07	3.32573713875262e-07	5.33085338431784e-07	0	0.000482176347454552	3.37202234204664e-07	1.00384349928834	6.00224392122206e-07	0.00048231602134316	0	0	0	0	0	0	0	0	4.31414853011266e-07	0	1.6190022063188e-07	1.68809539110941e-07	1.68809539110941e-07	1.68809539110941e-07	1.68809539110941e-07	1.68809539110941e-07	0	0	1.68809539110941e-07	0	0	0	0	6.7649917863657e-08	2.02059703896253e-07	2.69514632379385e-07	1.34932486830048e-07	0	6.76499178636568e-08	0	0	0	2.69514632379385e-07	0	0	0	0	0	1.01122697764396e-07	0.00168147989830543	0	0	0.000480539491732905	0	0	0	0	0	0	0	1.01122697764396e-07	0	0	0	0.00168147989830543	0	0	5.32458715778517e-11	5.32458715778517e-11	1.6190022063188e-07	0	1.34932486830048e-07	1.68809539110941e-07	0	0	0	0	0	0	0	0	0.000480539491732905	1.6190022063188e-07	5.32458715778517e-11	0.000480539491732905	5.32458715778517e-11	5.32458715778517e-11	0	5.32458715778517e-11	0	0	0	0
"Argulus_nattereri"	0.0336101247182014	0.0335763752316264	0	0	0	4.18749513096983e-05	3.79521900715155e-06	3.60543106469398e-05	0.0335614223886813	0	0	1.36700431733604e-05	0	0	1.67800949552784e-05	9.90503798554507e-06	3.21714410529312e-05	0	9.88569358916753e-06	0	6.94109055630364e-06	2.01080198365898e-08	9.88844663213545e-06	2.01080198365898e-08	0	0	0	0	3.76268855851882e-06	0	3.76268855851882e-06	0	0	0	0	3.76268855851882e-06	0	0	9.83900439897477e-06	0	6.89440136611088e-06	6.89440136611088e-06	0	0	0	6.89440136611088e-06	0	2.24490978876631e-05	9.38737746628149e-06	0	3.76268855851882e-06	3.76268855851882e-06	0	0	0.00118068052787697	0.000620496122949979	0.000338641970266694	0.000617521411513822	0	0.000897963915506523	1.40067570578284e-06	6.00224392122206e-07	1.00117520516478	0.000281621323988445	0	0	0	0	0	0	0	0	0.000895120792127618	0	0.000335763752316264	0.000280084372651678	0.000280084372651678	0.000280084372651678	0.000280084372651678	0.000280084372651678	0	0	0.000280084372651678	0	0	0	0	6.00905177448997e-07	4.94422331606772e-07	0.000559357039811354	3.30167932851502e-07	0	6.00905177448996e-07	0	0	0	0.000559357039811354	0	0	0	0	0	3.4175107933401e-07	1.00540099182949e-09	0	0	5.98213590138547e-07	0	0	0	0	0	0	0	3.41751079334009e-07	0	0	0	1.00540099182949e-09	0	0	5.42174143878792e-08	5.42174143878792e-08	0.000335763752316264	0	3.30167932851502e-07	0.000280084372651678	0	0	0	0	0	0	0	0	5.98213590138547e-07	0.000335763752316264	5.42174143878792e-08	5.98213590138547e-07	5.42174143878792e-08	5.42174143878792e-08	0	5.42174143878792e-08	0	0	0	0
"Argulus_salminei"	0.0336927866345098	3.81970232227346e-05	0	0	0	0.0336490155593678	9.23958101822706e-09	1.66392333878245e-05	2.79679081181324e-05	0	0	6.41726559378244e-06	0	0	9.55156030524114e-06	6.41881095423225e-06	1.65746088919223e-05	0	6.40259528717298e-06	0	3.17554142403711e-06	1.61579906647625e-05	6.40805917708948e-06	1.61579906647625e-05	0	0	0	0	9.16038460949939e-09	0	9.16038460949939e-09	0	0	0	0	9.16038460949939e-09	0	0	6.37601888120403e-06	0	3.14896501806816e-06	3.14896501806816e-06	0	0	0	3.14896501806816e-06	0	1.20688803085434e-05	0.0334702833927837	0	9.16038460949939e-09	9.16038460949939e-09	0	0	0.000765122265744483	0.000283406851626134	8.24434614854944e-07	0.000281984999706004	0	0.000482755212341734	7.97292179068543e-07	0.00048231602134316	0.000281621323988445	1.00410850178351	0	0	0	0	0	0	0	0	8.48102034196221e-07	0	3.81970232227347e-07	0.000280773221954248	0.000280773221954248	0.000280773221954249	0.000280773221954248	0.000280773221954248	0	0	0.000280773221954248	0	0	0	0	2.77320556463742e-07	3.20402958854474e-07	4.66131801968874e-07	2.13960365141075e-07	0	2.77320556463742e-07	0	0	0	4.66131801968874e-07	0	0	0	0	0	1.60431639844561e-07	8.07899533238123e-07	0	0	0.000480700222276683	0	0	0	0	0	0	0	1.60431639844561e-07	0	0	0	8.07899533238123e-07	0	0	1.31994014546101e-10	1.31994014546101e-10	3.81970232227346e-07	0	2.13960365141075e-07	0.000280773221954248	0	0	0	0	0	0	0	0	0.000480700222276683	3.81970232227347e-07	1.31994014546101e-10	0.000480700222276683	1.31994014546101e-10	1.31994014546101e-10	0	1.31994014546101e-10	0	0	0	0
"Henneguya_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0505050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0505050505050505	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ageneiella_brevifilis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0505893661152426	0	0	0	0	0	0.0504207348948584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00420734894858	0.00420734894858434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00168631220384142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gibsoniela_meursaulti"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0505893661152426	0	0	0	0	0	0.0504207348948584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00420734894858434	1.00420734894858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00168631220384142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Monticellia_magna"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0505050505050505	0	0.0505050505050505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
