"Antidesma_madagascariense"	"Antirhea_borbonica"	"Aphloia_theiformis"	"Badula_insularis"	"Badula_platiphylla"	"Bertiera_zaluzania"	"Calophyllum_eputamen_var_eputamen"	"Casearia_coriacea"	"Chassalia_coriacea_var_coriacea"	"Claoxylon_linostachys_ssp_brachyphyllum"	"Coffea_macrocarpa"	"Coffea_mauritiana"	"Cordemoya_integrifolia"	"Croton_fothergillifolius"	"Croton_grangeroides"	"Diospyros_revaughanii"	"Dodonaea_viscosa"	"Doratoxylon_apetalum_var_diphyllum"	"Dracaena_reflexa_var_angustifolia"	"Embelia_angustifolia"	"Erythroxylum_macrocarpum"	"Eugenia_orbiculata"	"Euodia_chapelieri_var_chapelieri"	"Euodia_obtusifolia_ssp_gigas_var_gigas"	"Faujasiopsis_flexuosa_ssp_erecta"	"Flagellaria_indica"	"Gaertnera_psychotrioides/edentata"	"Gaertnera_rotundifolia"	"Grangeria_borbonica"	"Harungana_madagascariensis"	"Helichrysum_proteoides"	"Homalanthus_populifolius"	"Labourdonnaisia_callophylloides"	"Molinaea_alternifolia"	"Molinaea_macrantha"	"Myonima_violacea_var_ovata"	"Ochna_mauritiana"	"Olea_lancea"	"Phyllanthus_phillyreifolius_var_telfairianus"	"Psathura_terniflora"	"Psiadia_terebinthina"	"Psidium_cattleianum"	"Rubus_alcefolius"	"Sideroxylon_cinereum"	"Sideroxylon_puberulum"	"Smilax_anceps"	"Stillingia_lineata_ssp_lineata"	"Syzygium_commersonii"	"Syzygium_coriaceum"	"Syzygium_glomeratum"	"Syzygium_petrinese"	"Tabernaemontana_persicarifolia"	"Toddalia_asiatica"	"Tristhema_mauritiana"	"Trochetia_blackburniana"	"Turraea_rigida"	"Warneckea_trinervis"	"Wikstroemia_indica"	"Agathidinae_sp"	"Ahasverus_advena_Waltle"	"Allograpta_nasuta_Marquart"	"Apis_mellifera_Linnaeus"	"Atherigona_orientalis_Schiner"	"Brachymyrmex_sp"	"Calopsilia_florella_Fabricius"	"Campopleginae_sp_1"	"Cerambycidae_sp_1"	"Cerambycidae_sp_2"	"Cerambycidae_sp_3"	"Ceratitis_roas_Karsch"	"Chaetocnema_sp_1"	"Cheloninae_sp_1"	"Cheloninae_sp_3"	"Chrysomya_megacephala_Fabricius"	"Cixiidae_sp_1"	"Cixiidae_sp_2"	"Cotesia_sp1"	"Cratopus_psittacus_Faimaire"	"Cryptocephalinae_sp_1"	"Dasytinae_sp_1"	"Dioxyna_sororcula_Wiedemann"	"Diptera_sp_2"	"Diptera_sp_3"	"Dysauxes_florida_Joan."	"Episyrphus_sp._near_circularis_Hull"	"Eristalinus_flaveolus_Bigot"	"Eumolpinae_sp_2"	"Eumolpinae_sp_3"	"Eurytonidae_sp_1"	"Fannia_pusio_Wiedemann"	"Gelechioidea_sp_1"	"Gelechioidea_sp_2"	"Gelechioidea_sp_3"	"Goniurellia_or_Dectodes_sp"	"Graphomya_maculata_Scopoli"	"Henotesia_narcissus_Fabricius"	"Hippotion_eson_Cramer"	"Homoneura_sp_2"	"Homoneura_sp_3"	"Hydrotaea_fuliginosa_Robineau-Desvoidy"	"Ischiodon_aegyptius_Wiedemann"	"Lecithoceridae_sp_1"	"Leptotes_pirithous_Linnaeus"	"Limnophora_quaterna_Loew"	"Lygaeidae_sp_2"	"Lygaeidae_sp_3"	"Lygaeidae_sp_5"	"Lygistorrhina_sp"	"Macroglossum_milvus_Boisduval"	"Mauritiborium_undulatus"	"Melanagromyza_sojae_Zehntner"	"Melanostoma_annulipes_Macquart"	"Melanostoma_bituberculatum_Loew"	"Miridae_sp_1"	"Mordellidae_sp_1"	"Mordellidae_sp_2"	"Mordellidae_sp_3"	"Musca_confiscata_Speiser"	"Musca_domestica_Linnaeus"	"Nacoleia_sp_1"	"Nacoleia_sp_2"	"Nitidulidae_sp_1"	"Nyctemera_insulare_Boisduval"	"Ophyra_capensis_Wiedemann"	"Orchisia_costata_Meigen"	"Ornidia_obesa_Fabricius"	"Orthellia_albigena_Stein"	"Pachycerina_crinicornis_Thomson"	"Palexorista_sp_1"	"Panara_naso_Fabricius"	"Paragus_borbonicus_Macquart"	"Pelecophora_intemipta_All"	"Phalanta_phalantha_Drury"	"Pheidole_megacephala_Fabricius"	"Phelsuma_cepediana_Merrem"	"Phorinia_sp"	"Polistes_hebraeus_Fabricius"	"Psyllidae_sp_2"	"Sapromyza_sp._near_nudiuscula_Lamb."	"Sarcophaga_arno_Curran"	"Scatopsidae_sp"	"Scirtidae_sp_1"	"Scirtidae_sp_2"	"Scolia_carniflex_Coquillett"	"Scopariinae_sp"	"Simulium_(Byssodon)_sp_2"	"Siphona_sp"	"Stomorhina_lunata_Fabricius"	"Stomoxys_calcitrans_Linnaeus"	"Stomoxys_niger_Macquart"	"Syritta_bulbus_Walker"	"Syritta_nigrofemorata_Macquart"	"Syritta_sp._(near_abyssinica_Rondani)"	"Technomyrmex_albipes_Smith"	"Thelairodrino_sp"	"Thysanoplusia_orichalcea_Fabricius"	"Villa_unifasciata_Macquart"	"Zosterops_mauritianus_Gmelin"
"Diptera_sp_2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diptera_sp_3"	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dysauxes_florida_Joan."	0.00292868960270598	0	0.0213375955827214	0	0	0.0126158936022306	0	0	0	0	0	0	0	0.0205008271310811	0.0720441623856542	0	0	0	0.0021965171910469	0	0.0534673586292165	0	0	0	0.20009225650916	0	0	0	0.0600381365699253	0	0.0212329994988099	0	0	0.0117147583668936	0	0.146434479388483	0	0	0.00503073292001288	0.0439303438209379	0.126152353148145	0	0	0.00790746188776883	0.00502061070984138	0	0	0	0	0	0	0	0.0873548230553655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Episyrphus_sp._near_circularis_Hull"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055053402780954	0.103225130214289	0.0137633506952385	0.020019419268147	0.170403389546988	0	0	0	0	0	0.150632226992273	0	0	0	0	0.0963434548666694	0	0.055053402780954	0	0	0	0	0	0	0.00611704469226888	0	0	0.00917556703840332	0	0	0.137633506952385	0	0	0.0825801041714309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Eristalinus_flaveolus_Bigot"	0	0.0220896016656415	0.234316184470222	0	0	0	0	0.131509912039553	0	0	0	0	0	0	0	0	0	0	0.00662688044005053	0	0.044179203331283	0	0	0	0	0	0	0	0.0331344025978655	0	0	0	0	0.039761283037916	0	0	0	0	0	0	0	0.189339442961959	0	0.01159704081979	0	0	0.159045132151664	0	0.0284009164840552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Eumolpinae_sp_2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Eumolpinae_sp_3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.331578946452216	0	0	0	0	0	0	0	0.568421053547784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Eurytonidae_sp_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Fannia_pusio_Wiedemann"	0	0	0.0130428258048503	0	0	0	0	0	0	0	0	0	0	0.00869521718149547	0	0	0.000869521698585308	0	0	0	0	0	0	0	0.104342606438802	0	0	0	0	0	0.00407588306401571	0.293665989157732	0	0.0730398245071615	0	0	0	0	0	0	0	0	0	0.197961582209208	0	0	0.179338854816691	0	0	0	0.00931630415563792	0	0.0156513909658203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gelechioidea_sp_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gelechioidea_sp_2"	0	0	0.0942729680013224	0	0	0	0	0	0	0	0	0	0	0.38583664977779	0	0	0	0	0	0	0.363624305450978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0223278082554951	0	0	0.0339382685144143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gelechioidea_sp_3"	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Goniurellia_or_Dectodes_sp"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Graphomya_maculata_Scopoli"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Henotesia_narcissus_Fabricius"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0469448592892029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.853055140710797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Hippotion_eson_Cramer"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Homoneura_sp_2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Homoneura_sp_3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Hydrotaea_fuliginosa_Robineau-Desvoidy"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ischiodon_aegyptius_Wiedemann"	0	0	0	0	0	0.0561497327206097	0	0	0	0	0	0	0	0	0	0	0	0	0.0336898395649861	0	0.0962566845676456	0	0	0	0	0	0	0	0	0	0	0	0	0.0673796791299723	0	0	0.0786096255393348	0	0	0	0	0.23101604282759	0	0	0	0	0.336898395649861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lecithoceridae_sp_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.339195980069948	0	0	0	0	0	0	0	0	0	0	0	0	0	0.452261306307669	0	0	0.108542713622383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Leptotes_pirithous_Linnaeus"	0	0	0	0	0	0	0	0	0.432138284257932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.145198463568745	0	0.0604993598203102	0	0	0	0	0.0604993598203102	0	0	0	0	0	0.201664532532703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Limnophora_quaterna_Loew"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lygaeidae_sp_2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lygaeidae_sp_3"	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lygaeidae_sp_5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lygistorrhina_sp"	0	0	0	0	0	0	0	0	0	0.0107090685680451	0	0	0.0125496896889601	0.113544811476324	0	0	0.00401590070046722	0	0	0	0.283344104955099	0	0	0	0.189321033050711	0	0	0	0	0	0	0	0	0.0401590070046722	0	0.00573700098632496	0	0	0	0	0.0435055908882624	0	0	0	0.0632504360323587	0	0.133863356648775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Macroglossum_milvus_Boisduval"	0	0	0.331578947577839	0	0	0	0	0	0	0	0	0	0	0	0	0.568421052422161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mauritiborium_undulatus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0432597952837467	0	0	0	0.216298977067631	0	0	0	0	0	0	0	0	0	0	0.0263066323066032	0	0	0	0	0	0	0	0	0.0787946273673036	0	0	0	0	0	0.45422785161491	0	0	0	0	0	0.0811121163598054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Melanagromyza_sojae_Zehntner"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Melanostoma_annulipes_Macquart"	0	0	0.367644468728342	0	0	0	0	0	0	0	0	0	0	0.0226984212874868	0	0	0.0129316343510448	0	0.0024785632927525	0	0.15862804761317	0	0	0	0	0	0	0	0	0	0	0.108118947955292	0	0	0	0	0.0247856324813836	0	0	0	0.0637344834598233	0	0	0.0611078501544967	0	0	0	0	0	0	0	0	0.0778719506762081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Melanostoma_bituberculatum_Loew"	0	0	0.232938939209133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106486372403846	0	0	0	0	0.0228185082866834	0	0	0	0	0	0	0	0	0	0	0.106486372403846	0	0	0	0.0319459116812216	0	0	0	0	0	0.399323896015269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
